user_id,location_pref_str,budget_pref,amenities_pref,property_type_pref_str,travel_frequency_score
4763,Đà Nẵng,609167.4418,['waterfront'],APARTMENT,0.5
4764,Hồ Chí Minh,450572.7043,"['thang máy', 'air conditioning', 'free parking on premises', 'tv']",APARTMENT,1
4765,Nha Trang,7482351.978,"['luggage dropoff allowed', 'máy giặt', 'cho phép thú cưng', 'air conditioning']",APARTMENT,1
4766,Hà Nội,6608376.083,"['cho phép thú cưng', 'pool', 'mở cửa theo giờ giấc cụ thể', 'luggage dropoff allowed', 'tầng thượng']",HOSTEL,0.5
4767,Hà Nội,1317171.208,"['bếp', 'free parking on premises', 'thang máy', 'luggage dropoff allowed', 'pets allowed']",APARTMENT,0.5
4768,Nha Trang,1544249.738,['lock on bedroom door'],APARTMENT,0.5
4769,Đà Nẵng,11718853.54,"['dedicated workspace', 'lock on bedroom door', 'không có máy phát hiện khí co']",APARTMENT,1.5
4770,Đà Nẵng,633247.7797,"['bếp', 'tầng thượng', 'luggage dropoff allowed']",HOSTEL,1
4771,Nha Trang,1567901.197,"['air conditioning', 'không có máy báo khói', 'bếp', 'dedicated workspace']",HOSTEL,1.5
4772,Hà Nội,675915.7832,"['lake access', 'cho phép thú cưng', 'máy sấy tóc']",HOTEL,1
4773,Đà Nẵng,1418433.23,"['thang máy', 'wifi', 'city skyline view', 'hair dryer']",APARTMENT,1.5
4774,Đà Nẵng,368663.3847,"['wifi', 'lối ra bãi biển – hướng biển']",APARTMENT,1
4775,Hồ Chí Minh,1127409.535,"['luggage dropoff allowed', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",APARTMENT,0.5
4776,Nha Trang,1520726.374,['waterfront'],APARTMENT,1
4777,Vietnam,1623199.409,"['cho phép thú cưng', 'không có máy phát hiện khí co']",HOSTEL,1.5
4778,Hồ Chí Minh,513542.6686,"['tv', 'hướng nhìn ra biển', 'bếp']",APARTMENT,1.5
4779,Hà Nội,10553436.39,['pool'],VILLA,1
4780,Đà Nẵng,856264.2245,"['thang máy', 'lock on bedroom door', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,1
4781,Hồ Chí Minh,9505687.458,"['lake access', 'máy giặt']",HOTEL,0.5
4782,Hồ Chí Minh,7961085.281,"['air conditioning', 'elevator']",APARTMENT,1
4783,Quảng Nam,519889.4639,['không có máy phát hiện khí co'],VILLA,0.5
4784,Hà Nội,892206.3307,"['air conditioning', 'elevator']",APARTMENT,1
4785,Hà Nội,517052.4876,"['không có máy phát hiện khí co', 'miễn phí đỗ xe trên đường/phố', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'hướng nhìn ra biển']",APARTMENT,1
4786,Hà Nội,612736.9777,"['elevator', 'pets allowed', 'lối ra bãi biển – hướng biển', 'cho phép thú cưng', 'bể bơi']",HOSTEL,1
4787,Đà Nẵng,5631052.069,"['tầng thượng', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'máy sấy tóc', 'tv', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1
4788,Hồ Chí Minh,327901.8698,['lake access'],APARTMENT,1.5
4789,Nha Trang,6727053.713,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'cho phép thú cưng', 'lối ra bãi biển – hướng biển', 'hướng nhìn ra biển', 'thang máy']",VILLA,1
4790,Hồ Chí Minh,999809.0147,"['elevator', 'pool']",APARTMENT,1.5
4791,Hà Nội,13148613.82,"['air conditioning', 'exterior security cameras on property', 'free parking on premises', 'elevator', 'hướng nhìn ra biển']",APARTMENT,1
4792,Nha Trang,912660.3618,['máy giặt'],APARTMENT,0.5
4793,Nha Trang,639141.2171,"['wi-fi', 'tv với truyền hình cáp tiêu chuẩn', 'pool', 'hot tub', 'không gian riêng để làm việc']",APARTMENT,1
4794,Đà Nẵng,501354.2056,"['elevator', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'wifi']",APARTMENT,0.5
4795,Hồ Chí Minh,1367623.921,"['lối ra bãi biển – hướng biển', 'mở cửa theo giờ giấc cụ thể', 'hướng nhìn ra đường chân trời thành phố', 'không gian riêng để làm việc']",APARTMENT,0.5
4796,Hà Nội,389248.856,['chỗ ở có camera an ninh ngoài nhà'],APARTMENT,0.5
4797,Đà Nẵng,1597468.146,"['điều hòa nhiệt độ', 'bếp']",APARTMENT,0.5
4798,Nha Trang,2398051.165,"['air conditioning', 'tv với truyền hình cáp tiêu chuẩn', 'cho phép gửi hành lý', 'miễn phí đỗ xe trên đường/phố']",HOSTEL,0.5
4799,Hồ Chí Minh,4897595.641,"['hair dryer', 'elevator', 'cho phép gửi hành lý']",HOSTEL,1
4800,Nha Trang,1361501.443,"['bể bơi', 'miễn phí đỗ xe trên đường/phố']",HOSTEL,1
4801,Hà Nội,1417778.385,"['không gian riêng để làm việc', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1.5
4802,Đà Nẵng,1147510.773,"['không gian riêng để làm việc', 'wi-fi', 'tầng thượng']",HOSTEL,0.5
4803,Nha Trang,5691781.083,"['waterfront', 'pool']",VILLA,0.5
4804,Hồ Chí Minh,1191414.133,"['bếp', 'bể bơi', 'tv', 'lối ra bãi biển – hướng biển']",APARTMENT,1
4805,Vietnam,4386068.974,['elevator'],APARTMENT,1
4806,Nha Trang,1380845.728,"['không có máy báo khói', 'hair dryer', 'không có máy phát hiện khí co', 'pets allowed', 'cho phép gửi hành lý']",APARTMENT,1.5
4807,Hồ Chí Minh,8586648.858,"['cho phép gửi hành lý', 'không có máy báo khói', 'wi-fi', 'bếp', 'air conditioning']",HOTEL,0.5
4808,Hà Nội,343484.2076,"['hair dryer', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,0.5
4809,Hồ Chí Minh,12829109.92,['lake access'],VILLA,1
4810,Hà Nội,1198371.7,['luggage dropoff allowed'],APARTMENT,0.5
4811,Hồ Chí Minh,656324.2139,"['mở cửa theo giờ giấc cụ thể', 'điều hòa nhiệt độ', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1
4812,Đà Nẵng,316750.1595,"['free parking on premises', 'điều hòa nhiệt độ']",APARTMENT,1
4813,Hồ Chí Minh,662149.0367,"['điều hòa nhiệt độ', 'free parking on premises']",APARTMENT,1
4814,Hồ Chí Minh,6094839.226,['chỗ đỗ xe miễn phí tại nơi ở'],APARTMENT,1.5
4815,Hà Nội,13150557.18,['city skyline view'],APARTMENT,0.5
4816,Hồ Chí Minh,8616788.201,"['lock on bedroom door', 'luggage dropoff allowed', 'không gian riêng để làm việc', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1.5
4817,Đà Nẵng,9002986.956,['thang máy'],APARTMENT,0.5
4818,Hồ Chí Minh,1250700.934,"['waterfront', 'hướng nhìn ra biển']",APARTMENT,0.5
4819,Hồ Chí Minh,681851.6196,"['washer', 'elevator', 'air conditioning']",APARTMENT,1
4820,Hà Nội,1328835.146,['waterfront'],APARTMENT,0.5
4821,Nha Trang,5454333.633,"['không có máy báo khói', 'cho phép thú cưng', 'pool', 'wifi']",APARTMENT,1
4822,Nha Trang,1047028.327,['mở cửa theo giờ giấc cụ thể'],APARTMENT,0.5
4823,Nha Trang,2899827.967,"['chỗ đỗ xe miễn phí tại nơi ở', 'wi-fi', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1
4824,Nha Trang,378423.2641,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'luggage dropoff allowed']",APARTMENT,0.5
4825,Nha Trang,390704.9639,"['wi-fi', 'bếp']",APARTMENT,0.5
4826,Hà Nội,1627424.618,['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm'],VILLA,1.5
4827,Đà Nẵng,1509259.641,"['hot tub', 'elevator', 'cho phép gửi hành lý']",HOTEL,1
4828,Hà Nội,776516.7659,"['không có máy phát hiện khí co', 'tv', 'air conditioning', 'lock on bedroom door']",APARTMENT,1.5
4829,Nha Trang,4699804.237,['lock on bedroom door'],APARTMENT,1
4830,Hà Nội,1207418.432,"['air conditioning', 'wifi', 'máy sấy tóc', 'không có máy báo khói', 'city skyline view']",APARTMENT,0.5
4831,Hà Nội,468411.5685,"['elevator', 'máy sấy tóc', 'pool', 'kitchen']",HOSTEL,0.5
4832,Nha Trang,4980206.574,"['hot tub', 'điều hòa nhiệt độ', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
4833,Nha Trang,1266403.683,"['máy giặt', 'free parking on premises']",APARTMENT,1
4834,Hồ Chí Minh,6450895.243,"['cho phép thú cưng', 'miễn phí đỗ xe trên đường/phố', 'luggage dropoff allowed']",APARTMENT,0.5
4835,Đà Nẵng,4917450.575,"['pool', 'chỗ ở có camera an ninh ngoài nhà', 'luggage dropoff allowed', 'lake access', 'lối ra bãi biển – hướng biển']",APARTMENT,1
4836,Hà Nội,1020172.359,['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm'],APARTMENT,1
4837,Vietnam,752239.1725,['lock on bedroom door'],APARTMENT,0.5
4838,Hồ Chí Minh,1089123.349,"['tv', 'wifi']",APARTMENT,0.5
4839,Đà Nẵng,1136430.03,"['lake access', 'hướng nhìn ra đường chân trời thành phố', 'city skyline view', 'kitchen', 'máy giặt']",APARTMENT,1
4840,Đà Nẵng,1333181.233,"['không gian riêng để làm việc', 'thang máy']",APARTMENT,1.5
4841,Nha Trang,7753844.342,"['wi-fi', 'wifi']",APARTMENT,0.5
4842,Đà Nẵng,5115712.728,['pets allowed'],HOSTEL,0.5
4843,Hà Nội,1002693.266,"['waterfront', 'tv', 'air conditioning']",APARTMENT,0.5
4844,Nha Trang,325840.6664,"['waterfront', 'hair dryer', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1
4845,Hồ Chí Minh,1350824.915,"['waterfront', 'thang máy', 'pool']",APARTMENT,0.5
4846,Hà Nội,12346055,"['cho phép gửi hành lý', 'chỗ ở có camera an ninh ngoài nhà', 'city skyline view', 'hot tub', 'tv']",APARTMENT,1
4847,Hồ Chí Minh,368377.1026,"['hướng nhìn ra đường chân trời thành phố', 'washer']",APARTMENT,0.5
4848,Hồ Chí Minh,12746460.11,"['free parking on premises', 'không có máy báo khói', 'elevator', 'lake access']",HOSTEL,0.5
4849,Hà Nội,889544.0642,"['city skyline view', 'washer', 'máy sấy tóc']",APARTMENT,1
4850,Đà Nẵng,1415037.88,"['exterior security cameras on property', 'lock on bedroom door', 'hướng nhìn ra biển']",APARTMENT,1
4851,Nha Trang,924001.4279,['washer'],APARTMENT,0.5
4852,Đà Nẵng,946634.6912,"['wifi', 'exterior security cameras on property', 'miễn phí đỗ xe trên đường/phố', 'kitchen', 'city skyline view']",HOTEL,0.5
4853,Nha Trang,550197.0804,"['kitchen', 'thang máy']",APARTMENT,0.5
4854,Hồ Chí Minh,7527794.718,"['chỗ ở có camera an ninh ngoài nhà', 'máy sấy tóc', 'thang máy', 'tv', 'bếp']",APARTMENT,1
4855,Hà Nội,8886713.15,['hot tub'],APARTMENT,0.5
4856,Đà Nẵng,711047.7332,"['luggage dropoff allowed', 'exterior security cameras on property', 'dedicated workspace', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
4857,Hồ Chí Minh,501391.273,"['elevator', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1
4858,Đà Nẵng,329303.7306,"['lock on bedroom door', 'bếp', 'wi-fi', 'elevator']",APARTMENT,1
4859,Hà Nội,596021.2785,"['elevator', 'luggage dropoff allowed']",APARTMENT,1.5
4860,Nha Trang,1440509.75,['washer'],APARTMENT,1
4861,Hồ Chí Minh,664743.8984,"['máy sấy tóc', 'không gian riêng để làm việc', 'hair dryer', 'mở cửa theo giờ giấc cụ thể', 'lock on bedroom door']",HOSTEL,1.5
4862,Đà Nẵng,734577.3447,"['elevator', 'exterior security cameras on property', 'washer']",HOTEL,0.5
4863,Đà Nẵng,611448.5377,"['thang máy', 'tv', 'luggage dropoff allowed']",APARTMENT,1.5
4864,Nha Trang,634622.8905,"['máy sấy tóc', 'waterfront', 'washer']",APARTMENT,0.5
4865,Nha Trang,2929363.57,"['dedicated workspace', 'chỗ đỗ xe miễn phí tại nơi ở', 'tv với truyền hình cáp tiêu chuẩn', 'hair dryer', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,0.5
4866,Hồ Chí Minh,357788.4149,"['exterior security cameras on property', 'pets allowed', 'kitchen', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
4867,Đà Nẵng,830885.1476,"['exterior security cameras on property', 'điều hòa nhiệt độ', 'hair dryer', 'thang máy']",APARTMENT,0.5
4868,Đà Nẵng,13341179.96,"['city skyline view', 'free parking on premises', 'dedicated workspace', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,0.5
4869,Nha Trang,621611.6581,"['không gian riêng để làm việc', 'bếp', 'hot tub']",HOTEL,0.5
4870,Hồ Chí Minh,825806.4271,['không có máy phát hiện khí co'],HOTEL,1
4871,Đà Nẵng,1567476.24,"['máy sấy tóc', 'điều hòa nhiệt độ']",APARTMENT,1
4872,Hà Nội,1566627.098,"['miễn phí đỗ xe trên đường/phố', 'bể bơi']",VILLA,1
4873,Nha Trang,1945682.151,"['bể bơi', 'dedicated workspace']",APARTMENT,0.5
4874,Hồ Chí Minh,678673.1822,"['waterfront', 'chỗ ở có camera an ninh ngoài nhà', 'dedicated workspace', 'bể bơi', 'tv với truyền hình cáp tiêu chuẩn']",HOSTEL,0.5
4875,Hà Nội,6710345.1,['thang máy'],APARTMENT,0.5
4876,Hà Nội,1553238.45,"['máy sấy tóc', 'cho phép gửi hành lý', 'tv', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,0.5
4877,Hồ Chí Minh,1067902.203,"['luggage dropoff allowed', 'hair dryer', 'mở cửa theo giờ giấc cụ thể', 'wi-fi', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,1
4878,Nha Trang,1452003.436,"['dedicated workspace', 'pets allowed', 'air conditioning', 'elevator']",VILLA,0.5
4879,Đà Nẵng,4765006.233,['tầng thượng'],APARTMENT,0.5
4880,Hà Nội,664775.8453,"['free parking on premises', 'miễn phí đỗ xe trên đường/phố', 'chỗ ở có camera an ninh ngoài nhà', 'kitchen']",HOSTEL,0.5
4881,Đà Nẵng,982978.2042,"['dedicated workspace', 'elevator']",HOSTEL,1
4882,Nha Trang,5955061.003,['hot tub'],APARTMENT,1
4883,Hà Nội,400930.8039,"['wifi', 'cho phép gửi hành lý', 'miễn phí đỗ xe trên đường/phố', 'bếp']",APARTMENT,0.5
4884,Hồ Chí Minh,335903.1911,"['thang máy', 'air conditioning']",APARTMENT,1
4885,Hà Nội,1512013.235,"['hot tub', 'cho phép thú cưng', 'air conditioning']",APARTMENT,0.5
4886,Đà Nẵng,1629286.44,"['mở cửa theo giờ giấc cụ thể', 'dedicated workspace', 'hot tub']",APARTMENT,0.5
4887,Hà Nội,1437492.773,"['cho phép gửi hành lý', 'free parking on premises', 'hair dryer', 'hot tub', 'không có máy phát hiện khí co']",HOSTEL,1
4888,Đà Nẵng,1155767.445,"['washer', 'city skyline view', 'không gian riêng để làm việc', 'tầng thượng']",APARTMENT,0.5
4889,Đà Nẵng,1255023.738,"['wifi', 'washer', 'không gian riêng để làm việc', 'không có máy phát hiện khí co', 'air conditioning']",APARTMENT,1
4890,Hồ Chí Minh,11928292.65,"['bếp', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.5
4891,Hà Nội,13800011.61,['exterior security cameras on property'],APARTMENT,1
4892,Hồ Chí Minh,1094867.716,['air conditioning'],APARTMENT,0.5
4893,Đà Nẵng,632927.5334,"['máy giặt', 'không có máy báo khói']",HOSTEL,1
4894,Hồ Chí Minh,829854.4081,"['cho phép gửi hành lý', 'luggage dropoff allowed', 'pool', 'air conditioning', 'waterfront']",APARTMENT,1
4895,Đà Nẵng,626803.4082,"['tầng thượng', 'free parking on premises', 'bếp']",HOSTEL,1.5
4896,Đà Nẵng,7968186.598,['city skyline view'],APARTMENT,1
4897,Đà Nẵng,4935461.045,"['hướng nhìn ra đường chân trời thành phố', 'wifi', 'elevator']",VILLA,1
4898,Hồ Chí Minh,355494.5398,['mở cửa theo giờ giấc cụ thể'],HOSTEL,1
4899,Nha Trang,483351.7082,['miễn phí đỗ xe trên đường/phố'],APARTMENT,0.5
4900,Hồ Chí Minh,3300825.554,['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm'],APARTMENT,0.5
4901,Hà Nội,3829454.92,"['kitchen', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'không gian riêng để làm việc', 'không có máy phát hiện khí co']",HOSTEL,0.5
4902,Hồ Chí Minh,491673.7777,"['không có máy phát hiện khí co', 'lock on bedroom door', 'elevator', 'wi-fi']",APARTMENT,0.5
4903,Hồ Chí Minh,1550521.192,"['hot tub', 'máy giặt', 'dedicated workspace']",APARTMENT,1.5
4904,Hà Nội,7482534.352,"['chỗ đỗ xe miễn phí tại nơi ở', 'pets allowed']",APARTMENT,1
4905,Đà Nẵng,333106.9249,"['wifi', 'không gian riêng để làm việc', 'pets allowed']",APARTMENT,1
4906,Nha Trang,1582484.909,"['tv với truyền hình cáp tiêu chuẩn', 'không gian riêng để làm việc', 'waterfront']",APARTMENT,0.5
4907,Đà Nẵng,555173.4976,"['cho phép thú cưng', 'lock on bedroom door', 'miễn phí đỗ xe trên đường/phố', 'pool', 'luggage dropoff allowed']",HOSTEL,1
4908,Nha Trang,1360463.737,['kitchen'],APARTMENT,1.5
4909,Nha Trang,663722.1232,['bể bơi'],APARTMENT,1
4910,Nha Trang,1310694.755,"['luggage dropoff allowed', 'waterfront']",HOSTEL,1
4911,Nha Trang,581667.7493,"['tv với truyền hình cáp tiêu chuẩn', 'tầng thượng', 'pool']",APARTMENT,1
4912,Hà Nội,1358646.171,"['elevator', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,1.5
4913,Hồ Chí Minh,1283874.844,"['free parking on premises', 'dedicated workspace', 'chỗ ở có camera an ninh ngoài nhà', 'lake access', 'exterior security cameras on property']",HOSTEL,1.5
4914,Nha Trang,1060569.764,"['exterior security cameras on property', 'lock on bedroom door', 'bếp']",APARTMENT,1
4915,Hồ Chí Minh,5088856.643,"['washer', 'hướng nhìn ra biển']",APARTMENT,0.5
4916,Hồ Chí Minh,553789.2341,['không có máy báo khói'],APARTMENT,1
4917,Nha Trang,13896507.54,"['thang máy', 'cho phép thú cưng', 'hướng nhìn ra đường chân trời thành phố', 'điều hòa nhiệt độ']",APARTMENT,0.5
4918,Nha Trang,955485.2281,"['không có máy báo khói', 'tv', 'bể bơi', 'bếp']",VILLA,1
4919,Hà Nội,632110.2819,"['wi-fi', 'chỗ đỗ xe miễn phí tại nơi ở', 'máy sấy tóc', 'điều hòa nhiệt độ', 'wifi']",APARTMENT,1.5
4920,Vietnam,499999.918,"['mở cửa theo giờ giấc cụ thể', 'bếp', 'air conditioning', 'elevator', 'bể bơi']",APARTMENT,1.5
4921,Đà Nẵng,337980.4842,"['waterfront', 'tầng thượng']",HOSTEL,0.5
4922,Đà Nẵng,1228239.331,"['bể bơi', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'pool', 'thang máy']",APARTMENT,1.5
4923,Nha Trang,4895813.291,"['thang máy', 'điều hòa nhiệt độ', 'cho phép thú cưng', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,0.5
4924,Đà Nẵng,470499.5151,"['hair dryer', 'wifi']",APARTMENT,1
4925,Đà Nẵng,1080565.871,"['không có máy phát hiện khí co', 'không có máy báo khói']",APARTMENT,1
4926,Đà Nẵng,7951405.843,"['kitchen', 'cho phép gửi hành lý', 'tv với truyền hình cáp tiêu chuẩn']",HOSTEL,0.5
4927,Hà Nội,506100.1666,"['city skyline view', 'lock on bedroom door', 'free parking on premises']",APARTMENT,1
4928,Hà Nội,1218507.875,"['hot tub', 'điều hòa nhiệt độ']",APARTMENT,0.5
4929,Hà Nội,543531.9706,"['hướng nhìn ra đường chân trời thành phố', 'kitchen', 'không gian riêng để làm việc']",APARTMENT,1
